statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S297,0,4,4,284,0.0
S298,0,4,5,283,0.0
S299,0,4,5,283,0.0
S300,0,4,4,284,0.0
S301,0,4,9,279,0.0
S302,0,4,9,279,0.0
S303,0,4,9,279,0.0
S304,0,4,9,279,0.0
S305,0,4,3,285,0.0
S306,0,4,2,286,0.0
S307,0,4,9,279,0.0
S308,0,4,9,279,0.0
S309,0,4,3,285,0.0
S310,0,4,3,285,0.0
S311,0,4,3,285,0.0
S312,0,4,2,286,0.0
S313,0,4,1,287,0.0
S314,0,4,3,285,0.0
S315,0,4,3,285,0.0
S316,0,4,2,286,0.0
S317,1,3,30,258,0.089803
S318,1,3,29,259,0.091287
S319,0,4,6,282,0.0
S320,1,3,29,259,0.091287
S321,0,4,10,278,0.0
S322,1,3,23,265,0.102062
S323,1,3,5,283,0.204124
S324,1,3,5,283,0.204124
S325,1,3,5,283,0.204124
S326,1,3,5,283,0.204124
S327,1,3,5,283,0.204124
S328,0,4,2,286,0.0
S329,0,4,2,286,0.0
S330,1,3,5,283,0.204124
S331,1,3,5,283,0.204124
S332,0,4,1,287,0.0
S333,0,4,1,287,0.0
S334,0,4,1,287,0.0
S335,0,4,1,287,0.0
S336,0,4,1,287,0.0
S337,0,4,1,287,0.0
S338,0,4,1,287,0.0
S339,4,0,51,237,0.26968
S340,4,0,51,237,0.26968
S341,1,3,3,285,0.25
S342,1,3,3,285,0.25
S343,1,3,3,285,0.25
S344,1,3,3,285,0.25
S345,1,3,3,285,0.25
S346,1,3,3,285,0.25
S347,0,4,1,287,0.0
S348,1,3,3,285,0.25
S349,1,3,3,285,0.25
S350,1,3,3,285,0.25
S351,1,3,3,285,0.25
S352,0,4,1,287,0.0
S353,1,3,3,285,0.25
S354,0,4,4,284,0.0
S355,0,4,4,284,0.0
S356,0,4,4,284,0.0
S357,0,4,4,284,0.0
S358,0,4,4,284,0.0
S359,0,4,4,284,0.0
S360,0,4,4,284,0.0
S361,0,4,4,284,0.0
S362,0,4,3,285,0.0
S363,0,4,3,285,0.0
S364,0,4,2,286,0.0
S365,0,4,1,287,0.0
S366,0,4,2,286,0.0
S367,0,4,2,286,0.0
S368,0,4,2,286,0.0
S369,0,4,2,286,0.0
S370,0,4,2,286,0.0
S371,0,4,2,286,0.0
S372,0,4,2,286,0.0
S373,0,4,1,287,0.0
S374,0,4,2,286,0.0
S375,0,4,2,286,0.0
S376,0,4,1,287,0.0
S377,0,4,1,287,0.0
S378,0,4,1,287,0.0
S379,0,4,1,287,0.0
S380,0,4,1,287,0.0
S381,0,4,1,287,0.0
S382,0,4,1,287,0.0
S383,0,4,1,287,0.0
S384,0,4,1,287,0.0
S385,0,4,1,287,0.0
S386,0,4,1,287,0.0
S387,0,4,2,286,0.0
S388,0,4,2,286,0.0
S389,0,4,2,286,0.0
S390,0,4,2,286,0.0
S391,0,4,2,286,0.0
S392,0,4,2,286,0.0
S393,0,4,2,286,0.0
S394,0,4,2,286,0.0
S395,4,0,51,237,0.26968
S396,4,0,51,237,0.26968
S397,4,0,51,237,0.26968
S398,4,0,51,237,0.26968
S399,4,0,41,247,0.298142
S400,4,0,41,247,0.298142
S401,4,0,41,247,0.298142
S402,4,0,41,247,0.298142
S403,1,3,26,262,0.096225
S404,1,3,26,262,0.096225
S405,1,3,26,262,0.096225
S406,1,3,26,262,0.096225
S407,1,3,26,262,0.096225
S408,1,3,9,279,0.158114
S409,1,3,9,279,0.158114
S410,1,3,9,279,0.158114
S411,1,3,9,279,0.158114
S412,1,3,9,279,0.158114
S413,1,3,9,279,0.158114
S414,2,2,5,283,0.377964
S415,2,2,5,283,0.377964
S416,2,2,5,283,0.377964
S417,2,2,5,283,0.377964
S418,2,2,5,283,0.377964
S419,2,2,5,283,0.377964
S420,4,0,51,237,0.26968
S421,4,0,51,237,0.26968
