statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S339,0,36,93,205,0.0
S340,0,36,1,297,0.0
S341,0,36,1,297,0.0
S342,0,36,1,297,0.0
S343,0,36,93,205,0.0
S344,0,36,93,205,0.0
S345,0,36,93,205,0.0
S346,0,36,78,220,0.0
S347,0,36,87,211,0.0
S348,0,36,87,211,0.0
S349,0,36,87,211,0.0
S350,0,36,87,211,0.0
S351,0,36,87,211,0.0
S352,0,36,87,211,0.0
S353,0,36,87,211,0.0
S354,0,36,28,270,0.0
S355,0,36,41,257,0.0
S356,0,36,5,293,0.0
S357,0,36,37,261,0.0
S358,0,36,2,296,0.0
S359,0,36,1,297,0.0
S360,0,36,1,297,0.0
S361,0,36,1,297,0.0
S362,0,36,4,294,0.0
S363,0,36,3,295,0.0
S364,0,36,1,297,0.0
S365,0,36,2,296,0.0
S366,0,36,1,297,0.0
S367,0,36,1,297,0.0
S368,0,36,7,291,0.0
S369,0,36,32,266,0.0
S370,0,36,8,290,0.0
S371,0,36,31,267,0.0
S372,0,36,31,267,0.0
S373,0,36,31,267,0.0
S374,0,36,31,267,0.0
S375,0,36,31,267,0.0
S376,0,36,31,267,0.0
S377,0,36,46,252,0.0
S378,0,36,13,285,0.0
S379,0,36,46,252,0.0
S380,0,36,52,246,0.0
S381,0,36,52,246,0.0
S382,0,36,52,246,0.0
S383,0,36,52,246,0.0
S384,0,36,52,246,0.0
S385,0,36,52,246,0.0
S386,0,36,52,246,0.0
S387,0,36,2,296,0.0
S388,0,36,2,296,0.0
S389,0,36,1,297,0.0
S390,0,36,2,296,0.0
S391,0,36,1,297,0.0
S392,0,36,92,206,0.0
S393,0,36,1,297,0.0
S394,0,36,92,206,0.0
S395,0,36,92,206,0.0
S396,0,36,2,296,0.0
S397,0,36,92,206,0.0
S398,0,36,34,264,0.0
S399,0,36,34,264,0.0
S400,0,36,6,292,0.0
S401,0,36,34,264,0.0
S402,0,36,35,263,0.0
S403,0,36,35,263,0.0
S404,0,36,35,263,0.0
S405,0,36,35,263,0.0
S406,0,36,35,263,0.0
S407,0,36,3,295,0.0
S408,0,36,2,296,0.0
S409,0,36,20,278,0.0
S410,0,36,20,278,0.0
S411,0,36,20,278,0.0
S412,0,36,4,294,0.0
S413,0,36,4,294,0.0
S414,0,36,19,279,0.0
S415,0,36,31,267,0.0
S416,0,36,2,296,0.0
S417,0,36,29,269,0.0
S418,0,36,2,296,0.0
S419,0,36,29,269,0.0
S420,0,36,2,296,0.0
S421,0,36,27,271,0.0
S422,0,36,2,296,0.0
S423,0,36,25,273,0.0
S424,0,36,25,273,0.0
S425,0,36,25,273,0.0
S426,0,36,25,273,0.0
S427,0,36,25,273,0.0
S428,0,36,25,273,0.0
S429,0,36,10,288,0.0
S430,0,36,23,275,0.0
S431,0,36,25,273,0.0
S432,0,36,25,273,0.0
S433,0,36,14,284,0.0
S434,0,36,2,296,0.0
S435,0,36,12,286,0.0
S436,0,36,12,286,0.0
S437,0,36,12,286,0.0
S438,0,36,10,288,0.0
S439,0,36,10,288,0.0
S440,0,36,10,288,0.0
S441,0,36,6,292,0.0
S442,0,36,10,288,0.0
S443,0,36,12,286,0.0
S444,0,36,15,283,0.0
S445,0,36,15,283,0.0
S446,0,36,15,283,0.0
S447,0,36,15,283,0.0
S448,0,36,15,283,0.0
S449,0,36,2,296,0.0
S450,0,36,2,296,0.0
S451,0,36,15,283,0.0
S452,0,36,2,296,0.0
S453,0,36,13,285,0.0
S454,0,36,2,296,0.0
S455,0,36,13,285,0.0
S456,0,36,2,296,0.0
S457,0,36,11,287,0.0
S458,0,36,7,291,0.0
S459,0,36,6,292,0.0
S460,0,36,5,293,0.0
S461,0,36,7,291,0.0
S462,0,36,15,283,0.0
S463,0,36,15,283,0.0
S464,0,36,7,291,0.0
S465,0,36,7,291,0.0
S466,0,36,7,291,0.0
S467,0,36,7,291,0.0
S468,0,36,15,283,0.0
S469,0,36,15,283,0.0
S470,0,36,15,283,0.0
S471,0,36,15,283,0.0
S472,0,36,15,283,0.0
S473,0,36,15,283,0.0
S474,0,36,15,283,0.0
S475,0,36,14,284,0.0
S476,0,36,9,289,0.0
S477,2,34,0,298,0.235702
S478,2,34,0,298,0.235702
S479,2,34,0,298,0.235702
S480,2,34,0,298,0.235702
S481,2,34,0,298,0.235702
S482,2,34,0,298,0.235702
S483,2,34,0,298,0.235702
S484,2,34,0,298,0.235702
S485,2,34,0,298,0.235702
S486,2,34,0,298,0.235702
S487,0,36,238,60,0.0
S488,0,36,238,60,0.0
S489,0,36,238,60,0.0
S490,0,36,238,60,0.0
S491,0,36,238,60,0.0
S492,0,36,238,60,0.0
S493,0,36,16,282,0.0
S494,0,36,4,294,0.0
S495,0,36,7,291,0.0
S496,0,36,19,279,0.0
S497,0,36,1,297,0.0
S498,0,36,1,297,0.0
S499,0,36,3,295,0.0
S500,0,36,3,295,0.0
S501,0,36,7,291,0.0
S502,0,36,1,297,0.0
S503,0,36,1,297,0.0
S504,0,36,2,296,0.0
S505,0,36,2,296,0.0
S506,0,36,3,295,0.0
S507,0,36,1,297,0.0
S508,0,36,1,297,0.0
S509,0,36,2,296,0.0
S510,0,36,1,297,0.0
S511,0,36,1,297,0.0
S512,0,36,3,295,0.0
S513,0,36,1,297,0.0
S514,0,36,1,297,0.0
S515,0,36,2,296,0.0
S516,0,36,1,297,0.0
S517,0,36,1,297,0.0
S518,0,36,2,296,0.0
S519,0,36,2,296,0.0
S520,0,36,2,296,0.0
S521,0,36,2,296,0.0
S522,0,36,2,296,0.0
S523,0,36,2,296,0.0
S524,0,36,1,297,0.0
S525,0,36,1,297,0.0
S526,0,36,1,297,0.0
S527,0,36,1,297,0.0
S528,0,36,1,297,0.0
S529,0,36,1,297,0.0
S530,0,36,1,297,0.0
S531,0,36,1,297,0.0
S532,0,36,1,297,0.0
S533,0,36,1,297,0.0
S534,0,36,1,297,0.0
S535,0,36,1,297,0.0
S536,0,36,2,296,0.0
S537,0,36,1,297,0.0
S538,0,36,1,297,0.0
S539,0,36,2,296,0.0
S540,0,36,1,297,0.0
S541,0,36,1,297,0.0
S542,0,36,1,297,0.0
S543,0,36,1,297,0.0
S544,0,36,1,297,0.0
S545,0,36,2,296,0.0
S546,0,36,2,296,0.0
S547,0,36,1,297,0.0
S548,0,36,1,297,0.0
S549,0,36,7,291,0.0
S550,0,36,7,291,0.0
S551,0,36,7,291,0.0
S552,0,36,7,291,0.0
S553,0,36,7,291,0.0
S554,0,36,7,291,0.0
S555,0,36,3,295,0.0
S556,0,36,3,295,0.0
S557,0,36,1,297,0.0
S558,0,36,1,297,0.0
S559,0,36,1,297,0.0
S560,0,36,1,297,0.0
S561,0,36,1,297,0.0
S562,0,36,12,286,0.0
S563,0,36,12,286,0.0
S564,0,36,12,286,0.0
S565,0,36,12,286,0.0
S566,0,36,12,286,0.0
S567,0,36,12,286,0.0
S568,0,36,2,296,0.0
S569,0,36,11,287,0.0
S570,0,36,11,287,0.0
S571,0,36,3,295,0.0
S572,0,36,10,288,0.0
S573,0,36,10,288,0.0
S574,0,36,10,288,0.0
S575,0,36,10,288,0.0
S576,0,36,10,288,0.0
S577,0,36,8,290,0.0
S578,0,36,8,290,0.0
S579,0,36,6,292,0.0
S580,0,36,6,292,0.0
S581,0,36,6,292,0.0
S582,0,36,1,297,0.0
S583,0,36,1,297,0.0
S584,0,36,1,297,0.0
S585,0,36,4,294,0.0
S586,0,36,4,294,0.0
S587,0,36,5,293,0.0
S588,0,36,5,293,0.0
S589,0,36,4,294,0.0
S590,0,36,4,294,0.0
S591,0,36,4,294,0.0
S592,0,36,3,295,0.0
S593,0,36,3,295,0.0
S594,0,36,3,295,0.0
S595,0,36,3,295,0.0
S596,0,36,5,293,0.0
S597,0,36,5,293,0.0
S598,0,36,4,294,0.0
S599,0,36,4,294,0.0
S600,0,36,4,294,0.0
S601,0,36,5,293,0.0
S602,0,36,5,293,0.0
S603,0,36,4,294,0.0
S604,0,36,4,294,0.0
S605,0,36,4,294,0.0
S606,0,36,7,291,0.0
S607,0,36,7,291,0.0
S608,0,36,7,291,0.0
S609,0,36,1,297,0.0
S610,0,36,1,297,0.0
S611,0,36,1,297,0.0
S612,0,36,5,293,0.0
S613,0,36,5,293,0.0
S614,0,36,4,294,0.0
S615,0,36,4,294,0.0
S616,0,36,4,294,0.0
S617,0,36,5,293,0.0
S618,0,36,5,293,0.0
S619,0,36,5,293,0.0
S620,0,36,5,293,0.0
S621,0,36,4,294,0.0
S622,0,36,4,294,0.0
S623,0,36,4,294,0.0
S624,0,36,4,294,0.0
S625,0,36,4,294,0.0
S626,0,36,4,294,0.0
S627,0,36,4,294,0.0
S628,0,36,3,295,0.0
